"Table with row headers in column A, and column headers in rows 5 to 6. Leading dots indicate subparts.",,,,,,,,,,,,,,,,,,
Table D-1.,,,,,,,,,,,,,,,,,,
Prevalence of Disability by Sex and Age - All Races: 2010,,,,,,,,,,,,,,,,,,
(Numbers in thousands),,,,,,,,,,,,,,,,,,
Sex and Age,Total,Margin of Error (±)1,With a disability,,,,With a severe disability,,,,Needs assistance,,,,,,,
,,,Number,Margin of Error (±)1,Percent,Margin of Error (±)1,Number,Margin of Error (±)1,Percent,Margin of Error (±)1,Number,Margin of Error (±)1,Percent,Margin of Error (±)1,,,,
,,,,,,,,,,,,,,,,,,
BOTH SEXES,,,,,,,,,,,,,,,,,,
All ages,"303,858",*****,"56,672",905,18.7,0.3,"38,284",654,12.6,0.2,"12,349",386,4.1,0.1,,,,
. Less than 6 years,"25,637",88,754,110,2.9,0.4,656,97,2.6,0.4,(X),(X),(X),(X),,,,
. 6 to 14 years,"36,540",88,"4,464",221,12.2,0.6,"1,945",146,5.3,0.4,300,59,0.8,0.2,,,,
. 15 years and older,"241,682",*****,"51,454",838,21.3,0.3,"35,683",631,14.8,0.3,"12,049",374,5.0,0.2,,,,
. . 15 to 24 years,"42,026",*****,"4,298",238,10.2,0.6,"2,217",177,5.3,0.4,581,86,1.4,0.2,,,,
. . 25 to 34 years,"40,843",*****,"4,150",241,10.2,0.6,"2,670",200,6.5,0.5,788,105,1.9,0.3,,,,
. . 35 to 44 years,"40,118",*****,"4,783",249,11.9,0.6,"3,231",204,8.1,0.5,865,98,2.2,0.2,,,,
. . 45 to 54 years,"44,326",*****,"8,716",290,19.7,0.7,"6,115",236,13.8,0.5,"1,605",130,3.6,0.3,,,,
. . 55 to 64 years,"35,770",*****,"10,273",296,28.7,0.8,"7,312",242,20.4,0.7,"2,159",149,6.0,0.4,,,,
. . 65 years and older,"38,599",*****,"19,234",327,49.8,0.8,"14,138",276,36.6,0.7,"6,051",235,15.7,0.6,,,,
. . . 65 to 69 years,"12,046",107,"4,214",158,35.0,1.3,"2,971",142,24.7,1.2,827,96,6.9,0.8,,,,
. . . 70 to 74 years,"8,984",100,"3,829",159,42.6,1.7,"2,663",127,29.6,1.4,968,87,10.8,1.0,,,,
. . . 75 to 79 years,"7,092",78,"3,800",151,53.6,2.0,"2,656",144,37.5,1.9,"1,089",93,15.4,1.3,,,,
. . . 80 years and older,"10,477",105,"7,391",165,70.5,1.4,"5,848",172,55.8,1.5,"3,168",145,30.2,1.3,,,,
,,,,,,,,,,,,,,,,,,
MALES,,,,,,,,,,,,,,,,,,
All ages,"148,922",*****,"25,950",550,17.4,0.4,"17,047",430,11.4,0.3,"4,970",228,3.3,0.2,,,,
. Less than 6 years,"13,114",68,470,74,3.6,0.6,420,73,3.2,0.6,(X),(X),(X),(X),,,,
. 6 to 14 years,"18,669",68,"2,867",171,15.4,0.9,"1,299",121,7.0,0.6,175,50,0.9,0.3,,,,
. 15 years and older,"117,139",*****,"22,614",506,19.3,0.4,"15,327",409,13.1,0.3,"4,796",215,4.1,0.2,,,,
. . 15 to 24 years,"21,212",*****,"2,439",161,11.5,0.8,"1,289",124,6.1,0.6,333,67,1.6,0.3,,,,
. . 25 to 34 years,"20,431",*****,"2,055",167,10.1,0.8,"1,408",144,6.9,0.7,451,80,2.2,0.4,,,,
. . 35 to 44 years,"19,819",*****,"2,264",173,11.4,0.9,"1,527",132,7.7,0.7,421,67,2.1,0.3,,,,
. . 45 to 54 years,"21,726",*****,"3,889",187,17.9,0.9,"2,634",153,12.1,0.7,677,83,3.1,0.4,,,,
. . 55 to 64 years,"17,235",*****,"4,505",196,26.1,1.1,"3,220",162,18.7,0.9,879,93,5.1,0.5,,,,
. . 65 years and older,"16,716",*****,"7,461",199,44.6,1.2,"5,249",183,31.4,1.1,"2,035",137,12.2,0.8,,,,
. . . 65 to 69 years,"5,593",61,"1,851",123,33.1,2.1,"1,314",103,23.5,1.8,316,55,5.6,1.0,,,,
. . . 70 to 74 years,"4,060",60,"1,529",95,37.7,2.2,"1,001",80,24.7,2.0,379,55,9.3,1.3,,,,
. . . 75 to 79 years,"3,151",60,"1,535",98,48.7,2.8,"1,021",84,32.4,2.5,401,62,12.7,1.9,,,,
. . . 80 years and older,"3,912",63,"2,546",99,65.1,2.3,"1,913",100,48.9,2.5,939,83,24.0,2.1,,,,
,,,,,,,,,,,,,,,,,,
FEMALES,,,,,,,,,,,,,,,,,,
All ages,"154,936",*****,"30,721",560,19.8,0.4,"21,238",427,13.7,0.3,"7,379",282,4.8,0.2,,,,
. Less than 6 years,"12,523",59,285,66,2.3,0.5,236,51,1.9,0.4,(X),(X),(X),(X),,,,
. 6 to 14 years,"17,870",59,"1,597",127,8.9,0.7,646,87,3.6,0.5,125,36,0.7,0.2,,,,
. 15 years and older,"124,543",*****,"28,840",522,23.2,0.4,"20,356",405,16.3,0.3,"7,253",281,5.8,0.2,,,,
. . 15 to 24 years,"20,814",*****,"1,859",151,8.9,0.7,928,110,4.5,0.5,248,52,1.2,0.2,,,,
. . 25 to 34 years,"20,411",*****,"2,095",151,10.3,0.7,"1,262",120,6.2,0.6,337,66,1.7,0.3,,,,
. . 35 to 44 years,"20,300",*****,"2,519",165,12.4,0.8,"1,704",134,8.4,0.7,444,70,2.2,0.3,,,,
. . 45 to 54 years,"22,600",*****,"4,827",190,21.4,0.8,"3,481",173,15.4,0.8,928,95,4.1,0.4,,,,
. . 55 to 64 years,"18,535",*****,"5,767",195,31.1,1.1,"4,092",167,22.1,0.9,"1,280",112,6.9,0.6,,,,
. . 65 years and older,"21,883",*****,"11,773",226,53.8,1.0,"8,889",205,40.6,0.9,"4,016",173,18.4,0.8,,,,
. . . 65 to 69 years,"6,454",82,"2,363",124,36.6,1.9,"1,657",112,25.7,1.7,511,70,7.9,1.1,,,,
. . . 70 to 74 years,"4,923",69,"2,300",113,46.7,2.2,"1,662",96,33.8,1.9,589,68,12.0,1.4,,,,
. . . 75 to 79 years,"3,941",62,"2,264",99,57.5,2.4,"1,635",94,41.5,2.3,688,65,17.5,1.7,,,,
. . . 80 years and older,"6,565",76,"4,845",125,73.8,1.6,"3,935",132,59.9,1.8,"2,229",120,34.0,1.8,,,,
Footnotes:,,,,,,,,,,,,,,,,,,
(X) Not applicable.,,,,,,,,,,,,,,,,,,
"1 A margin of error is a measure of an estimate's variability.  The larger the margin of error in relation to the size of the estimate, the less reliable the estimate.  The margins of error shown in this table are for the 90 percent confidence level.  For more information about the source and accuracy of the estimates, including margins of error, standard errors and confidence intervals, see the Source and Accuracy Statement at <http://www.census.gov/sipp/sourceac/S&A08_W1toW6(S&A-13).pdf>.",,,,,,,,,,,,,,,,,,
An '*****' in the margin of error column indicates that the estimate is controlled to independent population estimates.  A statistical test for sampling variability is not appropriate. ,,,,,,,,,,,,,,,,,,
"Source:  U.S. Census Bureau, Survey of Income and Program Participation, 2008 Panel, Wave 6 Topical Module, May-August 2010.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Internet release date: 7/25/2012,,,,,,,,,,,,,,,,,,
